g2_n_id,att1,att2,att3,att4,att5,att6,att7,att8
111739,3,3,1,4,4,3,5,3
79712,3,4,5,5,2,5,2,1
62032,5,4,2,2,2,4,5,3
89079,2,5,4,5,3,1,5,2
100052,2,5,4,4,2,2,3,3
70614,4,3,4,4,4,3,3,5
99375,3,5,5,2,5,5,4,3
67411,5,4,5,5,3,4,1,5
114185,1,2,2,2,2,3,3,3
113862,3,4,2,1,2,5,1,4
68649,1,5,4,5,3,1,2,5
71790,2,3,2,2,4,4,2,5
71153,5,3,3,2,4,1,5,5
92889,4,4,5,4,4,2,3,2
106139,2,1,3,1,4,1,1,1
78307,3,2,4,4,3,3,1,2
88497,5,3,2,4,5,4,3,4
85489,1,2,2,4,3,2,4,4
72791,5,5,2,2,1,3,1,4
80342,5,5,1,4,3,4,3,2
108308,2,3,2,3,1,4,2,2
64304,3,4,1,1,4,2,4,1
94256,1,3,3,3,2,3,1,5
111735,1,4,5,3,5,1,5,4
91736,2,4,5,5,3,1,4,5
79265,5,4,3,5,4,3,4,5
77625,4,1,1,1,3,5,2,5
113213,1,4,3,4,5,4,4,3
98911,1,5,4,3,2,3,3,2
63510,2,1,1,3,2,2,5,5
101760,2,2,3,1,5,3,2,4
107107,5,4,2,4,5,4,2,5
78442,1,3,5,1,4,2,5,1
103500,5,1,2,2,4,5,3,5
96969,3,5,2,3,4,5,4,1
73938,2,2,2,4,1,1,2,2
101686,3,3,1,4,3,5,2,3
59035,5,2,3,5,3,4,3,1
71176,3,4,1,1,4,1,5,4
78993,4,4,5,4,5,1,4,1
96244,2,4,5,4,3,2,1,3
96449,4,5,1,4,1,5,3,2
84511,3,1,3,4,3,3,1,1
83005,5,3,1,1,1,3,3,1
83189,5,5,5,5,5,5,1,4
100036,1,4,3,2,3,5,4,1
84876,1,5,5,4,3,4,1,5
113646,3,2,5,3,4,5,4,3
71069,1,5,3,4,3,4,4,4
84932,5,1,3,3,4,1,2,4
104394,4,4,5,2,5,5,4,3
102149,5,3,3,5,1,3,4,2
82804,4,5,4,4,2,3,3,2
84623,5,5,2,2,4,4,1,5
71837,2,4,3,2,3,2,1,3
83671,5,3,2,2,4,5,3,1
86104,2,4,4,5,3,5,3,3
110649,2,5,3,5,1,3,4,2
114801,1,3,5,2,2,1,3,4
114710,3,5,3,1,1,5,5,3
100171,3,3,5,4,2,2,4,4
73361,4,4,1,5,5,1,1,5
90684,3,1,3,4,2,3,3,4
105655,2,5,5,4,1,2,1,3
99900,2,2,4,1,5,5,1,1
100824,4,5,5,5,2,2,3,1
80328,2,3,5,4,2,2,5,4
97230,2,2,5,1,2,5,2,1
109172,3,4,2,1,3,1,5,1
82400,5,5,3,4,2,4,4,3
81187,4,3,5,4,5,5,2,3
62118,2,2,2,2,5,2,3,2
69027,3,5,4,3,1,1,1,2
100191,1,3,1,2,4,2,2,3
94223,5,2,3,4,1,3,2,1
66827,1,4,3,4,5,5,2,5
83121,3,1,2,4,3,1,4,2
107566,3,1,3,4,4,5,4,1
100722,4,3,3,5,4,4,5,1
61541,5,2,1,5,5,2,2,5
58201,5,3,4,5,2,2,4,5
99211,4,3,5,2,4,3,1,5
100443,3,1,4,2,5,5,5,4
109147,1,5,1,2,1,5,2,3
113858,2,4,5,2,2,2,5,2
77646,4,1,4,4,2,1,4,1
83204,5,2,5,5,5,3,4,3
73048,4,4,5,4,3,2,4,5
111712,2,2,4,1,3,3,5,5
101438,5,1,2,5,1,1,1,2
97132,2,5,2,1,5,1,5,4
83877,1,5,3,3,3,2,3,5
77371,1,4,4,1,1,4,5,5
92280,5,3,3,1,2,5,2,2
85646,5,2,2,5,1,3,1,1
105182,1,4,4,2,5,4,4,1
59329,4,4,5,3,5,2,2,5
60820,2,4,2,3,5,4,3,5
69180,5,3,5,1,4,4,1,3
110039,2,1,2,3,4,3,1,3
90601,1,2,5,5,3,2,1,2
107582,2,1,2,4,3,3,2,4
90171,3,4,5,1,5,4,1,1
73374,2,4,5,2,2,5,1,4
102377,3,2,3,3,2,1,5,3
78093,5,3,3,4,5,2,2,4
65659,5,2,2,2,4,2,5,1
101007,3,2,4,3,4,3,2,2
92246,5,5,5,2,2,3,1,3
98682,2,4,4,2,4,1,1,5
85367,1,2,3,5,4,5,3,1
113652,2,1,5,3,3,4,1,5
110509,5,2,5,3,1,3,3,1
88995,4,2,4,2,1,1,1,2
69026,3,1,5,4,2,1,5,3
76912,2,1,1,3,1,3,2,2
70220,5,5,5,2,3,5,3,2
78057,5,5,2,3,2,3,4,3
80892,2,2,3,5,3,5,4,4
63863,2,3,2,2,5,1,1,2
91263,4,4,1,5,4,5,1,2
105397,4,3,5,2,3,2,3,2
70802,5,4,5,1,2,4,1,4
79649,4,4,2,1,2,5,3,4
94459,4,1,2,3,2,3,2,5
98043,1,3,3,3,2,2,2,3
74444,1,5,3,2,5,4,2,3
103043,3,5,1,3,3,1,2,1
108846,4,4,1,2,3,4,3,2
58821,3,1,1,1,1,4,5,5
78285,4,1,3,5,1,3,1,1
97383,4,4,1,3,3,4,1,5
77077,1,5,5,2,4,2,3,5
59482,1,2,3,5,5,1,4,4
78449,1,3,1,2,3,5,4,5
112899,3,3,4,3,4,5,2,2
77387,3,1,3,2,1,4,1,3
69345,3,5,1,4,4,1,2,2
97328,3,2,3,1,3,3,3,1
65261,3,3,2,1,1,4,3,4
103300,1,3,4,5,2,5,5,5
85765,2,5,2,2,1,5,4,2
59698,4,2,4,5,5,2,4,3
59674,5,4,3,1,3,4,5,4
92366,2,5,4,4,2,3,2,2
65495,5,4,4,3,2,1,5,1
90372,5,5,2,2,4,2,1,2
82351,5,4,4,4,5,1,2,5
78509,3,4,5,2,4,2,4,4
86680,1,1,3,4,3,2,5,1
93551,5,5,3,4,4,5,2,5
113848,1,5,2,5,4,2,2,2
59691,5,3,1,3,5,3,1,4
100643,3,2,3,5,4,1,1,2
82580,5,5,5,1,4,5,1,5
66359,3,2,3,4,1,3,4,1
83476,3,3,1,3,3,5,5,1
97489,3,3,5,3,5,2,3,2
98145,4,4,3,1,5,2,4,1
108343,1,2,1,2,4,3,1,2
66730,3,5,2,3,5,2,2,3
81234,5,4,5,3,2,3,5,5
83817,2,1,5,4,4,3,1,1
85032,5,5,3,3,3,1,1,5
94157,5,3,5,5,4,4,5,3
81183,2,2,1,1,4,3,4,2
72660,5,4,4,5,1,5,5,3
106560,1,3,1,3,1,1,3,1
75659,1,3,2,3,3,1,3,2
76214,2,2,5,5,1,3,3,2
104023,1,3,1,1,1,1,5,2
81875,4,1,5,2,5,5,4,4
95792,2,4,5,1,4,3,1,3
93412,3,1,3,4,4,2,3,5
113748,3,1,2,2,4,2,2,4
65050,3,2,1,1,5,2,1,1
85090,4,4,1,1,3,1,1,1
71056,3,3,3,5,1,3,5,5
106660,5,1,2,2,2,3,2,5
81672,4,4,2,3,3,1,4,5
107657,3,4,3,3,4,1,3,3
110965,3,1,1,1,4,5,4,1
101591,5,4,5,5,1,5,1,1
102212,4,2,1,3,1,5,4,1
58773,1,3,1,5,2,3,3,2
93653,4,2,4,5,1,5,1,2
83535,2,2,2,5,4,5,4,1
65697,1,3,2,4,3,5,5,1
92888,2,1,5,5,3,4,3,2
110387,3,2,2,5,2,3,4,3
89172,2,1,1,5,1,4,5,5
107239,4,4,2,4,5,4,1,5
65301,4,4,2,5,2,4,1,5
63636,3,5,4,1,3,3,2,3
66143,1,5,1,1,1,4,5,3
83766,3,1,3,2,4,5,1,1
94054,3,5,1,1,5,3,1,1
107607,2,5,2,2,2,4,4,5
92167,2,5,3,1,4,3,4,2
69138,4,5,1,1,5,1,1,5
109872,4,2,2,2,5,4,1,1
94806,2,4,5,4,1,2,1,4
92936,2,1,3,5,3,3,2,3
68869,3,5,1,4,1,5,2,4
106642,2,2,3,2,2,5,2,2
96539,4,2,4,4,4,3,5,2
78291,5,4,5,4,5,1,4,4
89888,3,5,5,4,2,1,5,3
98345,4,3,2,1,3,3,4,2
58987,2,4,2,1,4,2,4,1
101251,3,5,1,4,2,3,5,1
76086,1,2,2,4,3,5,5,4
70831,1,2,4,3,1,3,2,5
83948,2,5,2,5,4,3,2,3
82816,3,3,2,3,4,4,5,5
78889,2,1,5,1,4,2,5,2
64619,5,3,5,3,1,2,3,4
85814,3,2,4,3,2,3,5,4
83104,3,2,2,4,2,1,3,2
109658,2,2,5,2,4,5,4,3
63369,1,3,5,1,4,1,2,3
90086,1,1,4,4,2,4,2,1
96699,5,1,2,5,2,3,5,3
107937,4,3,5,4,1,3,1,3
103346,2,1,4,2,3,5,2,3
96513,2,1,5,4,5,5,3,5
97650,2,3,4,5,2,1,1,1
89372,2,1,4,1,2,5,2,4
70603,4,2,5,1,4,1,1,3
92772,3,1,4,1,5,1,1,1
81612,4,3,1,2,2,2,1,2
60861,4,3,2,3,4,5,5,4
68345,1,5,5,4,3,2,5,1
72211,4,1,1,3,3,3,4,5
69162,3,2,2,1,4,1,5,2
86503,2,5,3,4,5,5,3,5
110911,4,4,5,1,4,1,2,5
112229,1,4,3,3,2,1,1,1
108793,4,5,2,2,1,1,5,1
98570,5,1,2,2,4,2,2,5
71597,4,1,3,1,4,1,2,5
75991,5,4,2,4,4,4,2,5
97477,4,3,4,1,3,2,3,5
102020,3,3,3,5,5,3,4,4
71521,4,3,1,2,2,4,5,4
96242,4,2,3,4,3,4,4,1
80817,1,3,5,3,1,4,3,5
89887,5,3,3,4,3,4,5,1
111760,1,3,4,1,3,3,4,1
109667,2,5,3,1,2,3,4,3
102139,5,2,2,3,3,2,5,3
68524,1,5,5,3,4,5,2,4
111248,2,4,4,5,1,4,3,4
77907,5,2,2,1,1,2,3,2
77160,1,4,4,4,3,2,2,2
65191,2,2,1,4,4,4,3,2
90084,5,2,5,3,1,5,1,5
108532,1,3,5,4,3,2,2,1
70594,1,2,2,5,3,2,1,3
100695,2,4,3,4,1,1,3,2
99989,1,3,5,5,1,4,4,1
101683,1,2,1,1,4,1,4,1
81640,1,5,5,2,2,4,4,5
68807,1,4,1,4,3,5,1,3
107345,2,1,4,3,1,5,4,1
106225,5,2,3,3,1,3,3,3
64451,4,4,5,3,2,3,3,3
108566,3,1,2,5,3,1,3,3
67465,2,3,5,4,5,1,3,2
74163,1,5,2,5,5,5,4,4
84746,1,2,2,3,5,1,2,3
67787,4,2,1,4,3,3,4,2
102141,1,3,5,2,1,3,1,4
68458,1,3,2,4,1,2,4,4
61401,3,3,1,2,5,3,2,1
87399,1,1,4,2,1,1,4,4
114589,2,4,2,2,4,2,3,3
61752,5,4,4,2,3,4,3,1
63999,4,3,1,4,2,3,1,2
115466,2,4,3,3,2,1,3,4
78231,3,5,5,1,1,2,4,5
112184,1,3,3,5,1,2,3,4
61465,3,1,4,5,3,4,4,2
68751,3,3,2,1,1,5,4,5
60764,3,2,4,4,3,2,5,2
93511,2,1,3,4,4,2,1,2
93784,1,3,3,1,4,5,5,3
74124,2,3,4,2,4,5,5,5
85633,5,2,5,2,1,4,3,2
113451,2,4,1,5,3,2,5,4
76007,5,4,3,1,2,5,5,3
80770,1,5,4,3,2,5,5,5
109901,3,4,5,1,3,3,2,1
90946,5,2,2,2,5,2,5,3
67507,5,1,3,2,2,1,3,5
80137,3,5,1,3,1,3,5,2
88009,1,1,1,1,1,2,1,3
89472,3,5,3,5,4,4,1,3
108244,1,4,4,4,3,4,5,4
89278,2,4,3,4,2,5,3,2
111645,5,1,2,3,4,4,1,4
73704,3,5,5,4,2,1,2,4
82517,3,5,5,4,4,1,4,4
111478,3,1,3,2,5,1,4,1
81700,5,2,5,1,5,1,3,1
108171,1,4,1,3,1,5,2,2
62392,3,3,5,5,4,5,1,1
64482,2,2,2,5,4,3,5,1
73379,1,4,1,4,4,1,4,4
81112,5,4,2,2,3,5,2,3
74025,3,1,3,1,1,4,4,5
108899,5,1,5,4,1,2,2,2
77487,1,1,3,2,1,4,5,4
76078,5,4,4,3,4,5,4,1
106921,1,1,2,3,4,2,1,2
106039,3,4,3,3,2,5,2,1
58403,1,4,4,1,4,1,1,3
83824,5,2,3,4,5,1,5,3
113409,5,1,4,4,1,1,4,1
65070,1,1,5,5,4,1,1,1
102738,3,4,1,2,3,2,5,1
94953,3,1,2,3,3,3,2,2
72249,4,2,1,3,5,1,4,3
82048,4,2,4,3,5,1,3,2
109761,2,4,3,4,2,1,5,5
89242,3,1,2,2,5,5,4,3
114352,2,3,2,1,2,3,2,1
111734,1,4,2,3,1,4,1,2
91519,5,2,1,5,1,5,2,4
58440,2,5,5,3,1,5,5,4
71552,3,5,1,4,5,3,5,1
74128,5,2,1,1,1,1,4,2
88489,2,2,5,2,5,2,1,2
102822,2,5,2,3,1,3,5,1
109208,2,5,4,3,4,4,4,2
89276,3,5,3,5,5,4,4,1
75334,5,4,5,1,5,3,3,3
88916,1,2,5,3,5,2,5,2
112900,3,4,1,2,5,4,1,5
86137,5,2,1,5,3,1,2,1
64891,2,4,3,5,3,1,1,1
70585,4,5,1,4,2,4,2,2
65196,5,3,4,3,1,4,3,5
98443,4,3,4,3,1,1,3,4
107281,3,4,5,2,2,1,1,4
81136,4,1,1,2,4,3,3,4
70785,4,4,5,2,2,1,1,2
75052,3,4,5,5,1,5,4,5
96782,5,2,1,4,3,4,5,4
95648,5,1,1,2,5,4,1,3
93711,5,4,4,4,5,2,3,5
115615,1,5,3,2,3,3,1,2
68797,3,1,1,3,2,2,3,4
102046,3,5,5,2,2,3,1,3
61825,3,2,5,3,4,1,1,4
92008,4,5,1,4,2,1,5,3
63560,1,2,5,3,4,5,3,3
100798,5,3,5,2,1,3,2,1
107938,2,1,3,5,1,1,5,4
80363,3,3,3,3,1,2,2,2
62220,2,5,2,2,5,5,4,2
78927,1,1,5,1,1,4,5,5
101382,1,2,2,3,2,3,1,5
72207,3,2,5,3,4,2,4,2
89830,1,2,3,3,5,1,1,3
61902,3,4,1,2,3,4,5,5
107784,4,4,4,3,5,4,4,2
100762,1,5,2,2,1,2,4,1
70814,1,3,1,5,3,4,4,4
62571,3,1,1,2,3,1,4,1
62002,2,5,4,3,5,5,2,1
66248,5,1,3,1,1,2,2,1
77939,5,2,5,2,3,1,1,5
102248,5,5,1,1,4,1,1,4
58198,1,1,5,4,2,2,2,1
72337,3,5,5,4,4,3,5,2
69673,3,5,1,2,2,4,1,3
84351,1,5,2,1,3,1,2,4
106396,2,2,4,2,4,4,4,5
108337,3,3,5,2,5,3,1,3
63148,2,5,1,2,2,1,3,5
113427,5,1,4,3,5,4,2,1
109413,5,4,3,2,2,5,2,1
105045,2,4,3,3,5,3,1,2
95824,5,3,3,5,4,5,1,4
81976,3,5,3,4,3,1,2,2
86359,3,3,2,3,3,4,3,2
104722,5,2,1,2,4,1,4,1
73771,5,5,1,2,5,2,3,4
59314,2,2,5,4,5,1,5,4
62004,1,4,4,1,4,2,1,2
82721,5,4,4,4,5,2,3,1
94695,2,5,1,5,1,2,3,4
96044,4,3,4,3,2,2,2,5
62065,3,3,4,2,3,5,2,4
101865,4,3,2,2,4,4,5,2
113357,1,5,1,4,3,5,2,2
65483,1,4,2,2,2,3,3,4
96287,1,1,4,2,1,3,5,3
111811,5,2,4,3,5,1,5,5
72030,3,5,1,1,1,3,5,3
97907,4,1,3,3,4,4,4,2
102974,4,1,3,1,4,3,1,2
113831,1,2,4,5,1,3,1,3
97562,5,2,3,2,1,1,4,3
108834,3,5,1,5,3,1,4,1
100221,5,2,3,3,3,5,3,4
100704,1,2,1,3,4,3,5,3
104738,4,2,4,4,2,3,3,5
83527,1,2,3,4,5,5,3,5
68334,4,2,1,4,5,1,4,2
80498,4,5,2,1,3,5,1,4
105638,2,1,1,3,1,3,4,1
82203,3,1,4,4,4,1,3,2
90921,2,1,2,4,4,4,5,5
61973,5,1,1,3,5,3,3,3
71405,1,3,2,3,3,4,5,4
107063,1,1,1,3,1,2,5,1
61203,2,4,2,5,1,5,2,3
63885,1,5,4,2,5,1,5,2
80896,4,4,1,5,1,2,2,2
62121,2,4,3,2,2,4,2,3
86673,3,5,2,3,5,1,3,5
61693,1,1,1,3,1,2,2,5
104164,2,3,1,3,5,1,3,3
75333,4,4,1,5,2,4,2,1
94467,4,3,5,4,4,4,5,2
89300,2,2,3,3,2,2,2,2
110869,5,1,4,5,1,2,5,3
93715,2,3,2,1,3,3,1,1
108352,5,1,1,5,1,4,4,4
84800,1,1,4,4,2,1,2,1
106579,2,3,1,2,4,1,1,1
70070,2,4,2,2,1,3,3,2
81089,3,4,1,5,2,2,2,1
91895,1,3,2,4,3,5,1,2
73691,4,4,4,2,4,4,5,3
108668,1,2,2,3,3,3,4,1
100470,1,1,5,5,1,4,5,3
113604,4,2,4,1,3,3,4,3
74018,1,3,5,2,3,3,5,2
108213,2,3,5,1,3,3,3,5
103898,3,1,1,5,5,5,3,1
73073,5,3,5,2,2,2,3,1
75695,4,1,3,3,2,4,3,2
114219,1,1,5,3,4,4,3,3
83453,5,2,2,5,5,1,3,4
113638,2,5,1,2,1,4,1,1
105284,4,3,3,4,5,2,3,4
105071,4,1,1,4,2,1,2,3
102452,5,3,3,5,4,5,1,5
115128,5,4,4,2,5,5,5,2
95271,5,4,5,2,5,5,5,5
111602,1,3,4,5,3,4,3,5
114859,3,4,1,5,1,5,4,5
78965,4,4,1,5,4,3,4,2
76415,5,1,1,5,4,4,2,5
81080,5,2,3,4,1,2,3,1
76548,5,1,1,2,2,5,2,5
63543,1,3,4,2,3,5,1,1
111048,3,4,1,2,2,4,3,1
65797,3,4,1,4,1,4,4,4
96700,1,1,3,2,2,3,5,4
89061,3,1,5,3,4,2,4,4
59790,5,5,4,2,4,3,1,1
96484,3,1,2,3,1,4,2,5
113912,4,1,2,3,2,4,2,4
58616,1,3,5,5,4,4,4,3
90314,1,3,3,5,4,4,5,1
79419,5,1,2,2,4,5,2,2
105354,4,2,2,2,1,4,1,3
61643,3,2,2,4,2,3,3,1
71856,2,2,2,5,5,4,5,2
92919,3,1,2,4,1,4,3,3
76093,4,3,4,1,3,3,2,2
73908,2,4,1,1,1,1,4,3
70321,2,5,2,4,2,4,5,3
106707,4,4,2,2,2,2,5,1
68376,2,5,1,5,3,5,2,2
96278,5,1,5,5,2,1,3,4
75818,5,1,4,2,5,4,3,2
104486,1,4,5,1,5,1,1,3
74954,5,1,5,3,4,3,3,1
85395,1,5,3,1,3,3,5,2
113738,4,3,3,3,5,3,2,2
93306,5,5,5,3,5,4,5,1
78132,5,1,1,5,1,2,5,5
76281,2,3,1,5,3,4,1,2
114315,4,1,3,2,5,4,3,3
83486,5,5,1,3,1,1,5,3
92851,5,5,3,3,1,3,2,1
59095,5,3,3,2,3,3,1,2
67278,5,2,1,1,5,5,5,5
87110,3,3,1,4,4,4,5,5
72436,1,2,2,5,1,5,5,4
111843,3,4,3,2,4,2,5,1
106504,3,2,3,4,2,5,5,4
94117,5,1,4,4,2,4,1,5
62339,4,2,4,5,2,5,1,4
94598,1,3,3,1,1,1,2,5
67401,4,3,3,2,5,2,4,4
63357,2,4,4,3,2,1,4,4
71014,1,2,5,3,2,1,5,5
67208,5,1,3,4,1,2,2,4
92407,5,5,4,3,2,4,1,1
80811,3,2,4,1,1,5,3,1
100673,4,5,2,3,2,4,5,1
95917,2,1,2,4,4,2,2,5
82854,5,1,4,1,5,3,2,5
104949,2,5,4,4,2,5,4,2
77729,3,1,3,4,3,1,2,2
86978,4,1,4,1,3,3,4,3
86199,3,1,1,1,1,2,1,1
108417,5,5,5,3,4,5,5,5
98662,3,5,4,4,3,3,1,3
100004,5,3,1,3,5,5,4,1
61328,2,2,1,2,3,3,5,5
103811,1,4,2,5,4,3,2,2
110319,4,3,4,3,3,4,1,3
92258,4,2,2,2,3,4,2,2
70043,5,1,5,1,3,3,4,2
114441,1,5,4,4,2,4,4,4
69901,5,4,1,5,5,2,2,4
98871,4,3,2,4,3,4,1,2
85631,1,4,5,2,5,2,5,5
107759,2,3,2,2,2,4,2,3
80256,3,2,5,5,2,2,5,4
100971,5,4,2,3,2,3,5,4
109180,3,1,5,3,1,4,3,2
64387,1,4,3,5,4,2,4,4
110927,4,4,2,3,3,1,1,1
59527,2,4,1,3,4,2,1,4
64255,2,4,3,1,4,3,3,2
60131,1,1,4,3,4,1,1,2
99387,3,3,4,4,5,4,3,1
79955,5,3,4,5,2,3,5,2
107457,3,2,3,4,2,3,5,5
65165,1,4,1,2,1,1,2,4
75423,5,3,5,3,4,4,3,2
59206,1,3,1,3,2,1,5,2
88872,4,5,2,4,2,1,2,4
68621,1,2,3,4,1,4,2,2
113975,3,1,4,4,4,3,2,3
69004,4,4,3,1,4,4,2,3
84557,5,2,5,2,3,5,2,5
67509,2,3,2,4,1,2,5,2
110395,4,3,1,2,5,1,1,3
62839,5,4,5,5,3,3,1,3
65342,5,1,5,1,5,3,5,5
81053,4,3,2,3,2,2,2,5
76134,2,3,5,3,2,3,5,4
103556,4,1,2,3,2,1,5,1
70054,1,2,3,5,5,2,1,4
111398,5,4,4,4,1,3,5,2
90457,4,1,3,5,1,3,3,5
106331,5,5,3,4,1,5,5,5
67292,4,3,4,3,2,2,3,4
99919,2,3,2,5,5,5,1,4
63913,4,1,5,2,5,1,4,4
88209,2,5,2,2,1,1,3,4
108459,1,1,5,5,2,3,5,1
68757,5,4,1,5,4,2,1,3
104509,5,1,5,2,4,2,3,1
100544,3,1,1,5,5,5,5,2
106259,1,3,1,4,5,2,5,3
58947,4,5,2,3,4,4,3,3
102260,4,5,1,4,1,4,3,2
65539,1,2,1,5,4,4,1,5
93200,3,4,3,4,4,1,2,5
80973,5,4,2,5,1,3,5,5
96846,3,2,2,2,5,5,2,4
63619,1,2,1,1,4,3,4,4
109342,2,5,3,2,1,5,4,2
68719,1,3,3,4,5,3,4,2
106123,5,5,3,1,5,5,5,1
104256,3,3,5,3,5,3,4,4
113384,5,3,3,2,2,2,3,3
65892,1,5,4,2,3,2,1,1
59015,4,1,3,4,4,2,4,5
104771,2,4,1,3,4,5,2,3
79802,1,3,3,5,4,5,4,5
65574,5,3,4,2,5,2,4,4
91732,4,3,4,4,1,1,4,2
80236,3,2,4,5,5,1,1,2
83016,2,4,5,5,5,2,3,1
109972,1,3,4,3,4,3,5,1
84483,1,1,2,1,4,2,3,5
99921,1,1,2,3,2,5,4,2
81438,1,3,2,2,3,3,2,1
69698,3,5,4,5,1,2,3,3
84026,1,5,1,3,5,1,5,2
82230,5,1,2,3,2,4,2,3
95550,1,4,3,4,2,1,4,2
106124,1,4,4,1,3,4,3,3
91184,3,3,2,2,3,1,3,1
75602,4,1,2,5,3,4,1,1
114147,4,4,5,5,1,5,2,2
98949,2,5,2,3,1,1,5,5
109017,2,3,5,5,2,4,4,5
94334,4,3,1,4,3,1,5,3
74581,3,5,3,1,5,5,3,1
63001,3,3,2,1,2,2,1,2
66174,3,1,5,3,2,3,1,1
67279,4,4,1,5,2,2,5,4
58252,1,3,2,1,4,2,5,5
72981,3,1,4,2,1,4,3,5
74575,2,5,4,2,5,3,1,4
82080,1,1,4,1,2,1,4,5
74970,3,3,5,3,4,2,2,4
82669,3,4,5,5,3,3,4,4
103184,4,5,3,5,3,2,3,5
109990,2,2,2,2,4,3,2,5
78347,5,1,1,5,4,5,5,1
93555,4,1,2,5,1,3,5,4
90819,1,4,1,3,1,5,2,5
70270,1,1,2,4,5,1,3,1
62477,1,5,1,5,4,1,3,5
98993,1,1,3,3,5,1,5,1
84043,5,1,3,5,2,2,1,1
109030,3,1,3,4,2,2,1,4
73237,3,1,1,2,3,4,5,3
108570,2,2,1,5,1,3,3,4
77715,3,5,3,4,4,2,2,3
72140,4,4,5,5,5,5,4,4
63897,4,5,2,1,4,1,1,2
102823,1,2,1,1,4,1,2,4
97701,2,1,4,2,2,2,3,5
79960,3,5,3,2,4,4,2,3
84678,5,3,2,3,1,2,4,2
112234,3,3,1,4,4,1,5,2
61487,1,4,4,4,4,5,3,2
104715,3,3,2,5,1,3,5,3
72308,3,4,1,2,5,3,2,3
94792,2,1,5,1,3,5,1,4
87849,1,5,1,4,5,4,3,5
72161,1,2,2,4,5,3,3,1
83289,5,3,5,5,5,4,5,2
62711,5,3,5,5,4,4,3,5
86272,4,1,2,3,1,1,1,5
105901,2,2,1,1,1,5,2,3
72284,1,5,4,4,3,4,2,3
98246,3,1,3,3,3,3,2,4
60232,5,4,1,1,1,1,4,1
73530,1,5,4,5,2,2,1,5
85802,4,3,1,3,3,2,1,4
85332,3,3,5,1,2,2,5,2
63210,1,3,2,5,2,5,3,4
113212,1,2,1,4,4,4,3,1
60957,4,4,1,2,4,1,1,1
115389,4,2,5,1,1,4,2,2
114068,1,5,4,5,5,4,1,1
92454,2,1,2,2,3,4,1,3
101909,5,1,4,2,1,4,1,3
104120,2,5,5,5,3,5,3,4
85308,2,4,2,1,3,5,3,3
105314,4,1,5,5,2,5,1,4
82737,4,3,2,2,1,2,2,4
107185,3,1,2,1,4,4,4,3
82989,5,2,1,1,3,5,1,4
88627,2,2,4,4,4,2,4,2
98903,2,1,3,4,1,5,2,5
102233,2,3,4,1,3,1,2,3
114557,1,3,2,3,2,5,2,5
62381,2,3,2,2,3,5,1,3
60599,5,1,4,2,5,1,3,2
62574,4,1,3,4,4,1,4,2
95584,5,2,1,5,5,3,2,3
90228,1,4,4,1,1,1,3,4
106950,4,4,3,4,1,5,3,4
98137,5,5,1,3,1,1,4,3
100313,1,4,2,3,4,5,1,4
86393,2,2,2,3,1,4,5,1
85094,2,3,4,1,1,2,4,4
65658,4,1,5,5,4,3,1,1
84970,3,1,2,4,5,5,2,4
63843,3,1,5,5,5,5,4,5
74100,1,1,3,3,3,4,3,4
76703,1,2,2,2,4,1,1,5
101312,1,1,3,3,1,4,4,4
62438,4,5,4,1,5,3,4,1
60884,4,4,4,4,2,3,2,3
112411,3,4,5,1,5,3,1,1
95232,1,3,5,2,2,2,5,5
84407,3,5,3,1,3,4,4,4
70438,2,3,2,1,1,1,3,1
95724,1,5,5,5,4,4,2,4
66312,5,1,4,5,3,5,3,5
84601,2,4,5,4,4,5,3,3
65032,2,5,5,5,4,1,3,1
91214,1,4,3,3,1,1,4,1
64524,2,1,2,4,4,1,5,3
113723,2,2,1,4,5,2,3,4
85066,4,5,2,1,1,4,3,4
96360,5,4,2,2,2,1,1,5
97438,1,3,2,1,5,5,1,2
100029,4,5,5,4,1,5,4,1
91707,1,2,5,3,5,3,4,5
85831,3,2,3,3,4,5,4,1
101272,1,2,1,3,4,3,3,4
95350,2,4,1,2,4,1,2,1
61009,4,4,2,1,3,3,1,4
58803,1,4,4,2,2,2,4,4
113226,1,2,2,4,3,1,4,1
85425,2,5,4,2,5,2,5,1
97837,3,1,5,4,3,2,3,5
110757,1,3,5,2,5,2,3,2
60991,4,5,3,1,1,3,4,1
77397,4,2,2,1,2,2,1,5
103361,4,3,1,4,2,1,2,3
112087,4,4,2,1,5,3,4,3
91248,5,2,3,3,1,1,1,5
81117,1,2,3,3,1,5,1,1
111203,2,4,2,3,1,2,4,5
94969,4,4,4,4,2,5,1,5
112721,2,1,4,3,1,3,1,1
71301,2,3,3,5,4,2,1,1
112887,2,5,5,5,3,3,2,5
96594,1,1,2,3,2,4,5,4
100606,3,2,3,2,2,1,1,4
111949,1,4,1,2,2,1,4,3
111288,1,4,2,4,2,5,4,1
85401,3,5,2,1,4,2,5,5
58794,1,4,2,2,3,1,2,1
62503,3,5,3,5,5,1,4,3
100217,5,4,4,1,1,5,3,5
112074,5,2,1,4,4,5,1,3
96911,1,2,4,3,3,2,4,4
88263,2,3,4,3,3,5,4,2
99838,1,1,4,2,3,4,3,2
87512,5,4,1,4,1,3,2,5
65902,5,4,4,5,1,3,3,1
81591,4,4,2,1,3,3,1,5
80818,2,4,4,2,1,2,5,3
111535,2,5,4,1,5,1,1,1
83752,4,5,2,4,4,1,5,5
