g1_n_id,att1,att2,att3,att4,att5,att6,att7,att8
4907,2,3,4,2,5,3,2,4
4908,4,4,4,2,4,4,5,4
4909,4,3,1,1,3,4,2,5
4911,3,2,3,5,1,3,3,3
4912,5,1,4,3,3,1,1,1
4913,3,5,2,1,3,5,1,3
4914,1,1,1,2,2,2,1,5
4915,4,1,2,3,3,5,3,1
4916,1,4,1,5,4,3,2,5
4917,3,2,1,4,3,3,4,5
4918,3,2,4,2,1,5,2,2
4919,2,3,5,2,4,5,5,5
4920,1,2,2,3,3,3,5,1
4921,4,3,2,3,4,3,5,3
4922,2,3,1,1,1,5,1,4
4923,3,1,3,4,2,3,3,2
4924,1,2,5,2,4,2,4,5
4925,5,5,4,3,3,3,4,2
4926,4,5,1,5,3,3,5,2
4927,4,5,3,4,1,1,5,5
4928,1,5,2,3,3,2,3,1
3732,2,3,4,5,1,5,4,2
4929,2,5,1,2,1,4,5,5
4930,4,5,1,2,1,1,3,4
3830,5,5,3,2,5,4,4,1
4931,1,3,1,1,1,3,2,4
4932,1,1,3,2,2,5,2,1
4933,2,2,1,5,2,1,5,3
4934,4,2,1,5,2,3,1,3
4300,2,4,1,5,1,5,2,1
4935,1,3,4,4,1,4,4,3
4936,1,5,1,1,5,2,5,1
4937,2,5,2,5,5,1,5,2
4938,3,4,5,4,2,2,1,4
4939,5,4,2,5,5,5,2,5
4940,5,3,5,3,4,5,2,5
4941,1,3,3,1,2,5,5,4
4942,2,5,1,4,1,4,5,3
4943,1,3,5,3,4,2,1,5
696,2,5,3,5,2,2,3,4
875,4,2,2,2,3,4,3,4
1367,2,1,1,1,1,3,2,3
3792,1,1,4,4,2,1,1,3
3882,4,4,5,4,2,1,2,4
4944,5,4,5,4,4,2,1,2
4945,4,2,3,4,5,4,2,4
4946,5,4,3,1,2,2,2,5
4947,1,4,2,1,1,1,3,4
4948,2,3,3,3,4,2,4,4
4949,3,2,2,5,3,3,4,5
4950,2,2,3,4,1,4,3,2
4951,1,5,2,2,3,4,4,3
4952,4,2,4,4,1,2,5,3
4953,4,5,2,2,4,4,4,1
4954,1,1,2,4,5,2,3,5
4955,3,5,4,3,4,3,5,2
4956,3,1,3,2,2,2,3,2
4957,4,5,3,1,4,1,2,3
4958,2,4,1,3,3,2,1,1
4959,1,3,1,5,3,1,1,4
4960,4,4,4,1,2,2,4,4
4961,2,5,1,1,4,1,4,4
4962,1,3,5,2,1,3,3,1
4963,1,3,5,4,3,3,3,2
4964,4,4,1,4,5,1,1,1
4965,3,5,3,1,3,1,4,5
4966,5,2,4,4,1,2,2,5
4967,4,3,2,4,2,5,3,3
4968,1,5,4,5,2,1,5,1
4969,4,2,1,1,2,4,5,1
4970,1,5,5,5,4,3,4,2
4971,2,5,4,3,1,2,1,4
4972,1,4,1,3,4,4,2,3
4973,3,5,4,5,5,1,3,3
4974,5,1,3,1,3,3,4,2
4976,2,2,5,1,3,5,2,1
4977,1,1,3,5,3,3,1,2
4978,5,4,1,1,4,1,2,5
4979,4,5,3,5,1,4,1,2
4980,3,1,3,3,2,1,4,1
4981,3,2,4,4,3,2,1,1
4982,4,1,4,2,5,5,4,2
808,3,2,3,2,2,5,1,3
824,4,2,1,3,3,1,2,1
3773,5,1,5,3,2,5,4,1
3885,4,5,5,4,2,3,3,5
4357,2,4,1,2,3,1,5,2
4441,3,3,4,5,2,1,2,5
4983,4,5,5,3,1,5,3,5
4984,1,4,3,5,2,1,1,1
4985,4,3,1,2,1,1,1,3
4986,5,2,1,4,4,2,4,5
4987,1,5,4,1,3,3,1,3
4988,5,5,3,2,2,1,3,2
4989,4,3,4,4,5,2,1,2
4990,5,1,1,5,5,3,1,3
4991,2,4,2,4,4,4,2,3
4992,2,4,3,1,2,2,4,2
4993,3,2,5,3,2,5,5,4
4994,4,3,4,3,4,2,1,3
4995,1,3,2,2,2,2,5,4
4996,3,2,4,5,2,1,2,5
4997,3,4,4,2,4,5,5,2
4998,1,1,5,3,2,4,3,4
4999,3,2,1,1,2,2,1,5
5000,2,2,4,4,1,2,4,1
5001,3,4,1,2,1,4,3,5
5002,1,3,2,2,5,1,5,4
5003,1,5,3,3,4,1,2,1
5004,2,2,5,4,3,2,5,2
5005,2,3,1,1,3,1,1,5
5006,3,5,2,2,1,4,5,1
5007,5,3,4,5,3,4,2,4
5008,4,3,2,2,2,3,3,5
5009,2,3,1,5,5,1,3,5
5010,3,1,3,2,2,4,5,4
5011,4,4,2,4,4,1,2,4
5012,1,5,5,2,3,2,2,4
5013,3,5,1,2,5,3,3,1
5014,3,4,3,1,2,1,3,1
5015,2,2,3,3,5,3,5,1
5016,2,3,2,4,3,1,1,3
5017,5,1,2,1,4,4,2,3
5018,2,1,4,5,4,1,1,3
5019,1,3,1,3,2,2,4,5
5020,4,4,3,3,5,1,5,5
5021,2,1,3,5,1,1,5,3
5022,5,4,5,5,4,2,2,5
5023,3,1,2,5,3,1,4,5
5024,5,4,5,5,2,4,4,4
5025,2,3,3,5,1,3,3,5
5026,3,5,1,2,1,3,5,5
5027,4,2,4,3,1,3,3,5
5028,3,4,3,2,4,1,4,4
5029,4,2,5,5,3,2,5,2
5030,1,5,4,3,1,1,1,1
5032,3,2,1,1,3,3,4,5
5033,1,1,1,3,4,1,5,2
5034,1,1,3,5,1,2,2,4
5035,3,2,1,2,2,5,1,1
5036,1,3,5,1,1,1,2,5
5037,2,1,4,2,4,3,3,4
5038,4,5,4,1,5,1,2,5
5039,1,3,3,2,5,2,5,5
5040,4,2,4,1,1,1,3,2
5042,3,5,1,2,1,2,3,3
5043,4,4,2,5,2,2,5,3
5044,3,2,4,2,4,4,1,2
5045,5,5,1,4,1,5,1,2
5046,3,5,4,1,3,2,4,2
5047,1,2,1,2,5,4,2,2
5048,1,2,4,1,1,2,5,3
5049,2,5,2,1,1,5,3,1
5050,2,1,2,4,3,4,3,1
5051,2,3,5,1,1,4,4,1
5052,1,2,1,2,2,5,1,5
5053,4,2,3,4,3,4,5,4
5054,2,3,5,5,1,5,5,1
5055,1,1,4,2,1,3,1,3
5057,4,2,3,2,2,3,2,3
5058,1,2,5,5,1,1,3,2
5059,3,2,2,3,4,2,2,2
5061,4,5,4,2,4,4,3,5
5062,2,3,2,5,3,4,3,3
5063,4,4,1,5,1,4,4,4
5064,5,1,4,1,5,1,4,4
5067,1,3,2,1,3,1,3,3
5068,3,4,3,4,4,3,4,4
5069,5,1,5,2,1,3,1,2
5072,5,4,4,5,1,1,3,2
5073,1,3,2,3,2,2,1,2
5075,5,3,3,5,2,4,3,4
5076,4,2,1,5,3,4,1,4
5077,1,5,3,4,4,1,4,3
5078,2,4,4,4,3,1,1,1
5079,4,1,3,3,5,1,4,4
5080,3,3,4,1,1,4,4,1
5081,4,2,5,1,5,5,2,2
5082,2,5,4,1,4,4,2,5
5083,3,5,4,2,5,2,3,2
5084,5,2,1,1,4,4,3,1
5085,5,4,3,3,5,4,4,2
5086,5,4,4,5,4,2,2,3
5087,2,3,4,3,3,3,2,2
5088,2,3,1,5,5,2,2,3
5089,4,3,5,5,5,5,2,4
5090,2,1,4,3,3,3,3,1
5091,5,2,5,5,1,2,3,2
5092,1,5,2,4,1,5,4,3
5093,3,1,2,3,2,5,3,5
5094,3,2,1,4,1,4,4,3
5095,4,2,5,5,2,4,4,2
5096,2,2,4,4,3,5,1,1
5097,5,1,2,1,5,3,3,2
5098,1,4,2,2,3,1,5,1
5099,4,4,3,4,5,3,4,3
5100,1,1,2,1,3,1,2,1
5101,1,1,4,3,3,3,4,4
5102,1,4,1,5,5,4,2,4
5103,1,4,1,1,1,3,4,2
5104,3,3,2,2,1,1,5,1
5105,3,4,2,3,5,3,2,3
5106,1,4,2,5,5,1,4,1
5107,3,2,3,4,2,4,4,1
5108,5,5,1,4,1,1,4,4
5109,5,5,2,5,2,4,4,1
5110,3,3,1,1,3,5,3,3
5111,3,2,3,3,1,5,4,2
5112,5,3,3,3,4,2,4,5
5113,5,5,2,2,1,5,3,5
5114,5,4,5,4,4,2,3,3
5115,1,5,1,1,1,2,4,4
5116,3,3,1,4,2,2,4,2
5117,2,4,2,2,1,2,2,2
5118,4,3,1,3,5,2,5,1
5119,4,2,3,3,3,1,4,5
5120,5,3,1,3,1,3,3,5
5121,1,5,2,3,2,5,4,3
5122,5,1,4,4,1,1,2,2
5123,1,1,5,4,4,2,3,5
5124,1,4,3,4,3,2,4,3
5125,2,5,5,3,3,4,3,1
5126,1,5,3,3,3,3,2,4
5127,5,1,4,3,5,2,4,3
5128,2,3,1,2,4,1,1,1
5129,5,2,1,2,2,3,4,1
5130,4,5,4,3,3,4,4,2
5131,1,1,5,4,5,5,5,4
3922,4,4,2,5,1,5,1,2
5132,2,1,2,4,5,1,4,2
5133,2,3,1,4,4,5,1,3
5134,4,4,4,2,5,4,3,2
5135,5,5,5,2,3,2,1,3
5136,1,4,4,2,3,1,4,1
5137,5,4,2,4,4,4,2,4
5138,1,2,2,4,1,5,1,4
5139,5,4,5,4,5,4,5,4
5140,5,5,2,2,5,3,4,2
5141,2,5,4,5,1,2,2,4
5142,1,3,2,3,5,2,4,1
5143,4,1,5,3,3,3,4,4
5144,2,4,2,4,1,1,5,2
3690,3,5,1,1,1,5,4,5
3846,4,5,1,4,5,3,5,1
4194,2,5,2,3,3,1,5,1
4376,3,4,1,2,3,4,1,2
5145,1,2,1,5,4,5,1,4
5146,1,5,1,1,2,1,1,1
5147,5,5,1,5,2,4,5,1
5148,4,1,2,5,4,3,1,3
5149,3,2,3,1,1,3,2,3
5150,2,3,4,1,3,3,1,3
5151,1,4,2,3,5,2,4,1
5152,3,4,2,2,4,2,5,5
5153,5,4,2,2,5,1,5,3
5154,4,2,3,2,3,3,4,2
5155,5,3,1,4,5,5,4,2
5156,3,1,5,1,1,1,3,3
5157,2,3,1,2,2,1,1,4
5158,4,4,5,1,4,5,2,4
5159,1,4,4,1,4,5,4,2
5160,2,3,2,2,1,5,5,3
5161,2,1,1,1,2,3,5,4
5162,1,1,1,4,3,4,5,3
5163,5,4,5,3,5,4,4,1
5164,5,3,4,5,4,1,3,3
5165,3,1,3,4,3,4,4,5
5166,4,2,5,2,3,3,3,1
5167,1,3,1,5,5,2,4,1
5168,2,2,4,2,4,2,4,5
5169,1,1,1,2,4,1,2,1
5170,3,4,2,5,1,1,1,4
5171,2,1,5,2,3,2,2,4
5172,3,1,5,1,5,1,1,2
5173,2,4,3,5,4,3,5,3
5174,3,1,5,2,3,3,2,1
5175,5,1,2,3,3,2,1,5
5176,4,3,5,2,3,4,5,3
5177,4,5,4,3,2,5,1,3
5178,4,1,4,1,1,3,1,3
5179,4,4,2,4,1,5,5,2
5180,4,2,3,4,4,3,1,5
5181,4,1,5,1,5,1,1,1
5182,1,5,1,5,3,3,1,1
5183,2,2,1,4,1,4,2,5
5184,5,4,1,1,5,5,1,1
5185,1,4,4,4,2,2,2,1
5186,3,4,2,4,3,3,5,4
5187,3,2,5,3,3,1,2,2
5188,1,4,1,1,3,3,5,1
5189,1,1,3,5,2,4,5,3
5190,4,4,5,4,4,1,3,2
5191,5,4,5,3,1,2,1,1
5192,5,3,2,1,1,1,2,2
5193,1,5,3,3,5,2,1,4
5194,2,1,1,3,4,3,1,2
5195,5,3,4,4,2,5,2,2
5196,5,5,4,2,1,5,4,3
5197,3,5,2,5,5,2,2,3
5198,4,1,2,5,3,4,1,1
5199,5,2,1,1,5,5,4,3
5200,4,4,2,4,1,3,5,4
5201,4,4,5,4,4,5,3,5
5202,4,1,4,4,1,2,2,2
5203,5,5,2,2,3,4,3,3
5204,5,4,2,3,3,5,5,3
5205,1,1,3,1,3,2,4,1
4320,1,1,3,1,1,3,2,4
5206,1,4,4,5,2,5,2,5
5207,2,1,3,4,3,5,3,2
5208,1,5,5,1,2,3,3,3
5209,2,3,5,5,4,4,4,5
5210,5,3,3,2,4,4,4,2
5211,1,1,2,2,4,2,1,3
5212,1,3,1,3,1,4,3,5
5213,1,3,2,3,1,3,5,4
5214,4,4,5,1,5,3,1,4
5215,2,3,4,4,5,4,3,2
5216,1,3,4,4,1,1,1,3
5217,4,1,1,4,2,1,3,1
5218,2,4,3,2,2,1,3,3
5219,4,5,1,5,2,5,2,2
5220,4,5,1,2,1,2,4,5
5221,2,1,3,4,4,3,4,4
5222,2,3,5,1,3,4,1,5
5223,2,2,1,3,1,4,2,4
5224,4,5,4,3,5,2,5,1
5225,3,5,5,3,4,4,4,4
5226,1,5,4,2,1,1,5,3
5227,5,2,4,4,4,1,1,2
5228,1,4,4,1,5,1,3,3
5229,1,3,5,3,5,4,4,2
5230,5,5,3,3,5,3,4,5
5231,5,3,4,3,1,3,2,1
5232,4,2,3,2,2,4,2,5
5233,1,5,5,2,4,2,2,3
5234,4,4,5,3,1,1,2,3
5235,3,2,5,3,3,4,3,2
5236,1,1,3,5,5,2,3,5
5237,5,3,2,4,2,5,1,1
5238,5,5,3,5,1,4,5,3
5239,2,5,4,1,5,4,1,4
5240,3,4,3,2,1,5,1,1
5241,1,1,2,4,3,2,1,2
5242,5,1,5,2,4,5,1,5
5243,1,4,4,4,2,2,2,1
5244,4,4,4,3,4,1,4,3
5245,3,1,2,5,1,4,3,1
5246,3,1,1,2,4,5,5,1
5247,5,1,1,5,4,5,4,1
5248,3,1,1,3,3,4,2,1
5249,3,1,3,1,4,5,3,1
5250,4,1,2,1,2,1,2,5
5251,4,3,2,1,1,3,4,4
5252,3,1,3,1,2,1,1,4
5253,2,2,5,2,1,1,2,1
5254,4,4,1,2,5,1,5,1
5255,5,2,1,5,1,4,4,4
5256,4,3,4,3,1,2,1,1
5257,3,4,2,4,4,3,1,4
5258,2,4,4,3,2,4,1,1
5259,4,2,3,4,1,4,5,1
5260,3,2,3,4,5,1,1,3
5261,5,4,3,4,1,4,1,1
5262,4,5,3,2,4,1,3,5
5263,1,3,2,4,1,4,5,2
5264,2,5,3,2,5,5,1,4
5265,3,4,3,1,4,5,3,5
5266,5,4,2,5,4,5,3,3
5267,3,4,3,4,4,2,2,5
5268,5,5,2,3,3,1,2,5
5269,3,3,5,1,2,3,5,1
5270,2,4,4,4,1,2,3,5
5271,5,2,5,3,4,3,1,2
5272,3,2,3,2,4,2,5,3
5273,5,4,4,5,5,2,4,3
5274,3,4,2,1,3,1,2,4
5275,1,4,2,1,4,4,3,2
5276,4,3,3,2,3,1,3,4
5277,5,4,2,4,5,5,3,3
5278,2,1,2,1,5,5,2,2
5279,4,4,3,2,4,5,4,2
5280,4,5,3,1,2,4,3,2
5281,5,1,1,2,5,2,4,4
5282,1,3,3,3,5,4,2,1
5283,2,3,4,3,3,2,2,1
5284,2,5,4,5,1,2,4,5
5285,4,1,5,1,5,5,2,3
5286,2,4,4,2,2,5,5,5
5287,4,2,4,3,2,2,2,4
5288,3,3,5,2,1,1,1,1
5289,1,2,5,4,2,2,1,1
5290,1,2,1,3,5,5,3,2
5291,5,1,3,1,3,3,4,5
5292,1,3,1,5,4,1,3,1
5293,3,2,1,5,5,4,2,2
5294,3,3,3,3,4,5,3,1
5295,5,1,2,4,1,3,5,2
5296,3,2,1,5,2,1,1,4
5297,1,2,2,4,2,5,2,4
5298,4,2,2,4,4,4,4,5
5299,2,1,4,3,2,1,1,4
5300,4,5,2,4,3,2,5,4
5301,4,4,2,3,1,5,2,4
5302,5,1,1,1,5,3,4,3
5303,3,1,5,5,3,5,4,4
5304,5,2,1,3,4,1,2,1
5305,1,5,2,4,2,5,1,2
1470,5,4,2,5,5,4,5,2
5306,5,2,4,4,2,1,2,2
5307,1,3,1,3,4,2,4,3
1767,2,4,2,3,4,2,4,3
5308,1,1,5,4,3,2,1,4
5309,3,1,5,2,4,5,2,1
5310,3,3,5,4,2,1,5,2
5311,5,4,4,3,5,5,3,4
5312,5,4,5,3,1,4,3,2
5313,2,4,3,4,4,4,4,2
5314,3,4,1,4,2,4,1,2
5315,5,1,2,2,2,1,5,3
5316,4,3,5,2,4,2,2,4
5317,2,3,1,2,3,1,3,4
5318,4,5,3,1,3,4,1,1
5319,4,3,2,4,1,4,5,2
5320,3,5,4,1,2,2,5,3
5321,3,3,3,1,2,3,5,2
5322,5,4,1,2,5,1,3,5
5323,3,5,4,5,3,2,5,5
5324,2,4,4,1,3,1,4,1
5325,4,1,2,1,5,1,3,4
5326,1,5,2,1,1,3,1,4
5327,4,3,4,1,4,5,5,3
5328,5,5,1,2,2,4,2,4
5329,1,3,3,2,2,2,1,3
5330,3,3,1,5,4,3,1,3
5331,3,4,1,3,2,1,2,3
5332,4,3,5,4,2,2,3,3
5333,5,4,3,3,5,2,5,1
5334,5,1,3,5,3,5,5,5
5335,1,2,4,1,4,2,3,2
5336,5,1,3,1,3,3,5,4
5337,2,5,3,1,4,1,5,1
5338,2,1,2,2,2,2,1,2
5339,5,5,2,3,2,4,5,5
5340,1,3,2,1,3,1,3,2
5341,4,3,4,2,2,1,1,3
5342,1,1,2,3,1,5,5,3
5343,2,3,3,1,4,4,3,4
5344,2,3,3,1,5,4,2,1
5345,2,1,3,3,1,4,5,2
5346,4,5,2,5,2,5,2,2
5347,5,4,2,3,3,2,4,3
5348,1,3,5,2,1,4,1,4
5349,3,4,2,5,2,2,3,3
5350,2,2,2,4,4,5,1,4
5351,4,5,2,1,4,3,1,4
5352,5,1,2,3,4,1,3,4
5353,3,2,3,5,2,2,4,3
5354,5,4,5,1,3,2,1,4
5355,1,5,4,5,1,5,2,2
5356,4,1,4,5,2,3,5,2
5357,5,4,5,3,1,4,5,1
5358,4,3,5,2,5,3,2,3
5359,5,3,5,5,1,3,1,3
5360,4,2,1,3,4,2,5,1
5361,5,3,1,4,3,4,1,1
5362,4,2,1,1,5,4,5,5
5363,1,5,4,2,3,3,4,3
5364,1,5,4,5,2,4,3,1
5365,5,4,3,3,3,4,3,4
5366,1,1,3,2,5,5,4,4
5367,3,4,5,3,5,4,2,5
5368,5,2,4,2,4,2,5,3
5369,5,1,4,3,2,4,1,3
5370,3,2,4,1,3,4,2,3
5371,2,4,5,4,1,4,3,5
5372,5,5,5,1,5,4,2,2
5373,1,4,1,3,3,2,3,1
5374,3,3,3,3,3,4,2,5
5375,1,1,3,4,2,5,4,5
5376,1,2,2,1,5,5,1,1
5377,1,4,5,1,1,1,1,5
5378,4,1,4,2,2,2,2,1
5379,4,2,2,1,4,3,4,1
5380,3,5,2,3,3,1,2,4
5381,3,3,5,4,1,4,3,4
5382,2,2,4,5,5,2,3,2
5383,1,3,1,5,2,4,4,5
5384,2,1,5,5,1,1,5,1
5385,5,4,4,3,4,2,5,5
5386,5,1,3,5,1,5,4,2
5387,4,4,1,5,5,2,2,5
5388,1,5,4,2,1,1,5,4
5389,2,3,5,4,1,4,2,3
5390,5,2,2,5,2,5,4,2
5391,3,3,3,5,5,4,3,2
5392,4,3,2,4,5,3,4,3
4393,3,2,4,1,5,2,4,4
5041,4,2,5,5,2,1,1,4
5393,3,2,1,2,5,4,2,1
5394,1,2,4,5,4,5,2,5
5395,3,5,3,5,3,2,2,3
5396,1,1,4,5,1,3,5,3
5397,1,3,2,1,2,4,3,5
5398,2,1,3,2,5,1,5,3
5399,4,3,3,4,4,1,1,5
491,5,3,3,1,1,2,1,2
503,4,3,1,5,4,3,3,3
4057,4,4,4,1,3,4,3,2
4186,1,4,3,1,3,4,3,2
4236,1,5,2,4,2,4,4,2
4312,2,1,3,3,2,4,5,5
4530,1,2,3,4,5,4,2,3
5066,2,3,3,3,2,4,4,5
5400,5,5,5,3,2,3,2,4
5401,5,4,1,5,2,5,3,4
5402,3,1,5,2,3,5,5,1
5403,1,2,5,5,1,5,2,2
5404,4,2,5,4,4,4,2,5
5405,1,4,5,3,3,5,2,2
5406,2,2,5,4,1,4,4,1
5407,4,1,4,2,2,4,1,2
5408,5,4,2,1,3,3,5,4
5409,3,5,4,4,5,4,5,4
5410,1,2,2,1,4,1,4,1
5411,5,4,4,5,3,5,2,4
5412,5,3,1,5,1,4,4,1
5413,1,4,2,1,2,5,3,3
5414,2,5,3,3,3,3,4,2
5415,1,3,1,4,3,4,2,2
5416,1,5,2,4,5,1,2,2
5417,4,4,4,5,5,5,5,2
5418,2,3,5,3,1,5,1,3
5419,5,2,4,5,1,3,4,3
5420,4,3,5,3,4,1,3,1
5421,1,5,3,3,1,5,3,3
5422,2,1,1,5,1,1,3,3
5423,5,1,3,3,5,1,1,1
5425,4,1,5,4,4,4,2,5
5426,3,4,4,3,4,2,5,5
5427,5,3,4,4,5,3,2,1
5428,4,5,4,2,1,2,3,4
5429,2,5,2,3,4,3,2,1
5430,2,1,3,2,5,2,1,5
5431,4,5,3,5,4,4,2,3
5432,3,5,4,2,3,5,1,3
5433,5,2,4,4,4,1,5,2
5434,2,1,5,2,3,2,4,3
5435,1,2,1,3,2,5,4,2
5436,4,3,4,5,2,5,2,5
5437,4,5,2,5,5,1,1,3
5438,2,4,2,3,2,5,3,2
5439,5,1,5,5,5,5,4,1
5440,5,3,1,2,1,1,2,4
5441,3,5,1,1,3,1,5,1
5442,5,1,1,1,5,4,4,1
5443,4,4,5,1,3,4,1,1
5444,3,4,2,3,5,5,2,5
5445,4,4,3,4,4,3,5,3
5446,4,2,3,1,1,4,1,1
5447,2,5,3,1,4,2,5,4
5448,5,5,4,3,4,1,4,2
5449,5,2,3,2,5,3,3,3
5450,5,2,1,1,3,5,3,4
5451,4,5,2,1,3,3,2,4
5452,2,5,2,3,1,4,3,3
5453,3,1,1,4,1,1,5,1
5454,2,2,5,2,3,3,4,1
5455,1,5,1,4,5,2,5,5
5456,3,2,2,5,1,4,3,3
5457,2,1,4,1,1,1,2,3
5458,5,2,4,4,3,5,4,4
5459,1,5,1,1,4,2,2,5
5460,3,5,4,3,2,5,3,1
5461,5,5,1,3,5,4,1,3
5462,4,1,5,5,2,1,3,1
5463,2,1,4,5,2,3,2,3
5464,4,5,5,3,3,1,5,4
5465,2,5,3,4,4,2,2,2
5466,1,4,2,4,4,5,1,5
5467,3,5,2,2,4,1,4,5
5468,1,2,3,4,5,5,2,2
5469,2,1,3,2,3,3,4,3
5470,1,4,3,1,3,4,2,3
5471,5,3,1,3,1,3,3,1
5472,3,1,3,1,4,4,3,3
5473,4,5,4,3,1,3,5,1
5474,3,1,2,4,5,5,1,1
5475,5,3,2,3,5,4,1,3
5476,4,1,1,2,3,4,5,3
5477,5,3,5,1,2,2,1,5
5478,4,5,3,4,5,5,2,1
5479,3,3,3,5,1,1,3,2
5480,3,4,2,2,5,2,5,3
5481,3,5,2,3,1,2,1,2
5482,1,5,1,5,3,4,5,3
5483,3,5,2,4,2,1,2,1
5484,2,2,4,4,5,4,4,1
5485,5,3,5,4,3,3,1,4
5486,5,4,2,2,1,2,4,3
5487,3,5,1,1,3,1,5,3
5488,1,2,3,2,1,5,5,2
5489,3,1,4,3,4,2,2,1
5490,1,1,3,5,3,1,2,3
5491,5,1,1,1,4,3,2,1
5492,5,2,4,4,4,1,4,1
5493,5,4,4,4,3,1,3,4
5494,2,4,1,5,5,5,1,2
5495,3,3,4,1,4,5,2,4
5496,4,1,3,1,1,3,4,1
5497,3,1,2,5,5,5,2,2
5498,5,4,4,1,2,3,4,4
5499,4,1,2,4,5,5,4,1
5500,1,1,5,4,5,2,1,2
5501,3,3,1,5,2,3,5,3
5502,5,4,2,5,3,3,1,2
5503,2,1,4,5,5,1,3,1
5504,4,1,5,3,2,1,4,3
5505,3,3,3,3,1,4,2,4
5506,5,4,4,5,2,1,2,4
5507,3,1,2,2,5,1,5,4
5508,4,3,3,3,4,4,4,5
5509,1,5,1,1,5,4,1,4
5510,2,5,2,4,4,2,5,5
5511,1,4,4,5,2,3,5,1
5512,3,1,3,5,3,2,5,5
5513,4,5,5,4,5,5,3,4
5514,4,4,3,5,5,4,1,4
5515,3,4,4,3,2,5,3,5
5516,1,5,1,1,5,3,1,2
5517,2,2,4,2,2,4,3,2
5518,4,3,3,1,1,4,2,4
5519,3,5,2,4,2,3,2,1
5520,2,3,5,2,1,2,3,2
5521,1,3,4,1,3,2,2,3
5522,4,1,4,3,5,3,4,5
5523,3,4,2,4,1,5,4,4
5524,4,3,4,1,1,3,3,3
5525,3,3,3,2,1,5,1,3
5526,5,2,5,2,2,5,3,3
5527,2,1,2,3,2,2,3,3
5528,4,1,2,1,4,3,1,1
5529,2,1,3,2,5,1,5,4
5530,2,1,1,1,5,4,5,3
5531,1,5,3,2,1,2,1,1
5532,1,5,5,2,2,1,2,5
5533,5,2,5,5,3,5,2,5
5534,1,5,1,2,1,2,3,5
5535,3,3,2,1,3,2,5,4
5536,1,2,1,5,3,3,3,3
5537,4,5,4,2,3,5,5,5
5538,5,4,5,2,3,3,1,5
5539,4,2,5,2,3,5,4,4
5540,5,2,1,5,4,4,4,3
5541,5,5,2,3,4,2,4,2
5542,5,3,4,4,4,4,5,5
5543,1,3,5,3,2,4,3,5
5544,5,3,2,5,3,3,5,5
5545,4,4,2,3,2,5,3,2
5546,3,1,4,1,5,1,1,4
5547,3,3,1,2,1,3,2,4
5548,3,2,3,3,1,1,3,4
5549,4,4,1,4,4,2,2,3
5550,5,1,1,2,3,3,3,2
5551,1,2,5,4,3,5,3,5
5552,2,1,5,2,3,4,3,2
5553,3,5,2,5,5,1,4,4
5554,5,3,5,1,4,5,2,2
5555,5,3,5,2,5,2,4,5
5556,4,5,2,3,5,3,5,2
5557,5,5,3,1,3,1,3,2
5558,3,2,1,3,1,1,3,4
5559,3,5,5,5,2,5,1,1
5560,4,4,4,2,2,5,4,5
5561,3,2,1,3,5,4,1,3
5562,3,5,1,3,1,1,4,5
5563,3,2,3,5,2,1,4,5
5564,1,3,4,1,4,2,4,3
5565,1,4,4,5,1,5,3,4
5566,3,3,2,2,1,4,1,2
5567,3,5,4,3,1,3,1,5
5568,2,3,2,1,4,1,1,3
5569,5,2,2,2,1,2,5,5
5570,3,3,4,2,2,5,3,5
5571,4,3,4,1,5,5,1,3
5572,2,1,3,5,4,3,1,2
5573,3,1,4,1,3,5,4,1
5574,3,4,4,4,3,4,4,5
5575,4,3,4,1,5,2,4,3
5576,5,1,3,4,1,4,5,3
5577,3,2,5,3,5,1,4,1
5578,1,2,3,2,2,2,4,4
5579,1,1,4,3,2,5,1,2
5580,2,5,5,3,5,5,5,1
5581,3,1,2,4,2,2,4,4
5582,1,3,4,1,5,4,2,4
5583,2,2,2,4,4,1,4,1
5584,3,2,3,3,2,5,2,1
5585,3,2,2,4,3,2,5,4
5586,2,2,1,3,2,4,4,2
5587,3,3,5,4,5,5,4,5
414,1,3,3,2,4,3,1,2
444,2,1,2,2,5,4,1,4
483,4,4,3,2,4,3,3,5
520,2,5,2,5,3,4,3,5
831,3,2,5,3,1,1,4,2
3604,2,5,1,1,4,1,1,5
3635,1,3,1,1,2,4,2,5
3654,4,5,5,2,5,4,2,2
3664,4,5,4,1,5,3,1,1
3672,2,1,1,4,3,1,3,1
3689,1,5,2,1,1,3,4,3
3710,5,2,2,5,5,2,2,4
3734,3,3,1,1,3,2,1,3
3735,2,5,5,5,3,3,3,3
3739,4,5,2,1,1,5,3,3
3750,3,3,1,4,2,2,5,3
3769,4,1,2,1,4,2,1,5
3786,3,5,1,3,1,1,1,1
3884,4,2,5,5,3,4,3,1
3905,3,2,1,5,1,2,2,4
3949,1,5,1,3,5,1,4,1
3969,4,2,2,2,4,1,3,2
3982,2,3,3,1,5,4,4,1
4004,2,4,2,3,2,1,1,5
4029,1,2,4,3,4,5,1,1
4031,4,2,3,1,3,5,1,2
4089,3,1,1,1,1,4,1,3
4096,1,2,2,2,1,4,3,3
4122,3,5,2,3,3,2,5,4
4150,1,5,2,5,4,3,4,5
4172,5,5,4,1,2,3,5,4
4193,5,1,1,4,5,2,1,1
4201,5,5,4,5,4,2,4,5
4272,1,3,3,2,1,5,1,5
