g2_n_id,att1,att2,att3,att4,att5,att6,att7,att8
84850,3,1,4,5,3,4,1,3
78146,4,3,3,3,5,4,2,5
105208,5,1,4,1,4,1,2,4
101166,1,1,2,4,2,4,5,2
96359,1,1,5,4,3,3,5,4
103039,4,2,3,5,5,5,1,3
62566,4,3,2,3,4,1,4,1
83901,2,5,5,4,1,2,5,5
108555,1,1,5,4,4,2,5,2
87032,4,3,2,3,1,5,4,2
67038,5,3,2,3,2,3,5,4
82785,5,5,3,2,3,3,2,3
99765,4,1,3,5,5,2,1,2
103040,2,3,3,1,3,1,5,2
105800,2,1,3,2,3,3,5,4
95477,3,1,5,2,5,5,4,5
60474,3,1,2,1,1,5,5,1
88062,3,2,2,2,5,4,5,2
59928,5,2,1,4,1,3,2,2
112355,4,5,5,3,2,5,1,1
100262,1,5,4,1,1,3,3,5
74584,3,1,2,5,5,1,3,3
93986,4,3,1,2,3,3,4,5
73096,2,4,2,2,1,1,5,3
99901,3,3,2,4,1,4,5,5
84711,3,1,4,3,4,2,2,1
101414,4,2,3,4,2,4,2,3
97125,1,4,5,1,1,1,5,5
106263,1,5,4,1,3,2,1,2
71561,2,2,1,3,2,3,3,5
83931,5,4,4,3,1,5,4,4
97928,3,5,4,2,2,5,2,3
98276,4,1,1,4,3,5,1,2
66909,5,2,1,1,2,5,3,2
105279,3,5,1,2,5,4,5,2
64787,1,4,2,3,1,5,1,1
71828,3,4,3,2,3,4,1,4
72730,2,5,5,4,5,3,4,4
92017,3,5,1,5,2,3,2,5
111662,5,2,3,4,1,1,1,1
61593,4,4,5,4,4,3,3,2
86181,4,5,5,3,1,5,3,3
104877,1,3,4,5,4,3,4,4
103243,2,2,5,3,3,3,5,5
76051,2,4,3,1,1,3,5,5
64564,4,2,2,2,1,5,4,5
78019,3,3,4,1,1,2,3,5
68548,2,1,4,1,4,3,2,4
110422,3,2,3,5,4,2,1,2
105942,4,3,4,5,1,4,3,1
87187,2,5,4,2,4,1,3,2
85752,2,5,1,5,5,2,5,3
79031,3,2,1,3,2,3,3,1
80573,2,5,2,4,4,3,2,5
68521,4,3,2,4,1,5,1,4
81560,2,5,3,5,3,2,5,4
66559,1,4,3,2,4,4,5,4
66430,4,1,1,4,2,1,3,3
99578,2,1,1,2,3,4,5,2
90472,1,4,1,5,2,5,3,1
75589,1,3,4,2,3,2,5,4
89180,3,4,2,5,1,3,1,3
66875,2,4,4,3,4,2,3,4
100021,1,4,1,5,3,3,2,5
102430,4,4,5,2,4,1,1,4
105471,5,1,5,5,2,3,2,4
105355,1,2,4,5,5,5,1,2
107619,3,3,3,1,2,5,1,4
63422,2,4,1,2,5,5,2,1
104654,5,5,5,4,1,2,5,4
72851,2,3,4,1,1,5,5,2
75481,2,1,3,3,2,4,3,4
90947,5,2,5,2,4,2,5,3
85576,5,5,1,2,1,1,2,5
72125,3,1,4,3,4,3,5,4
68441,1,1,2,3,1,5,3,2
62001,5,2,3,1,1,2,5,3
76909,5,1,1,3,2,5,3,5
61467,3,1,3,3,2,4,5,5
112678,2,1,2,4,4,5,2,4
92125,2,1,2,3,5,3,1,2
96660,2,2,1,3,2,4,3,4
91955,5,5,4,3,1,5,5,1
68698,3,5,2,5,1,5,1,1
95298,3,2,1,3,1,1,4,2
98232,5,2,1,4,2,5,4,5
93130,1,4,2,2,5,2,3,1
96545,5,3,4,4,5,1,4,2
61750,4,3,3,1,1,4,1,5
59507,5,4,3,5,5,3,3,5
69166,2,4,4,3,4,5,5,5
70965,4,1,3,1,2,4,2,4
107557,4,5,5,2,2,2,5,5
73760,4,2,3,2,5,5,1,5
63662,2,3,5,5,5,3,3,1
76822,5,4,2,3,3,2,3,1
97499,1,3,5,1,4,2,5,5
103099,5,2,3,3,1,4,5,5
71317,3,2,1,1,2,3,5,4
72339,1,2,5,5,5,1,3,1
83343,1,5,1,1,4,3,4,5
94141,4,4,1,4,2,1,3,5
102183,2,4,5,1,3,5,4,5
83698,5,5,1,2,1,4,3,1
104074,4,2,3,1,5,1,2,4
64955,2,5,1,3,5,1,4,4
92845,5,2,2,4,5,4,2,1
108496,1,4,2,2,5,3,2,3
111084,1,5,4,3,3,5,3,1
81728,3,3,5,1,5,5,4,3
79610,4,4,3,1,1,2,4,2
98729,4,4,5,2,2,3,2,1
70948,3,5,2,3,1,1,1,3
110115,4,3,3,1,2,1,1,4
96664,3,4,1,1,2,3,2,2
96273,1,5,3,1,5,4,2,4
113066,2,5,5,3,1,5,1,1
95662,2,3,4,2,3,4,1,3
82037,1,4,3,4,2,1,4,4
85174,3,1,5,1,3,2,1,1
100276,4,5,3,3,5,4,5,4
88539,3,4,3,5,3,3,4,2
71097,1,4,2,2,2,3,1,4
83557,4,3,2,4,2,2,1,3
64303,4,4,3,2,2,4,1,2
59191,1,4,1,1,2,4,3,4
106833,2,3,3,5,4,1,5,2
72843,4,2,5,5,3,3,3,5
98281,1,3,2,5,1,5,3,1
112015,4,2,4,1,1,4,2,1
95798,1,5,5,1,3,5,4,5
114187,1,5,3,5,2,4,3,3
95278,1,5,1,5,4,4,4,3
73453,2,2,1,2,4,3,1,2
69810,4,2,3,4,1,1,3,5
80251,2,2,3,2,5,5,3,3
97651,5,4,1,4,5,3,5,3
96464,3,1,3,1,3,1,5,5
70207,4,1,3,4,4,5,4,3
62964,4,3,4,1,2,3,5,4
77465,3,2,5,4,3,2,1,2
95667,2,2,4,1,5,4,2,4
83461,4,5,1,4,5,5,5,4
60205,4,4,2,1,2,5,3,2
67474,2,5,2,5,1,1,4,3
97812,1,4,3,1,5,5,3,5
107258,4,1,1,4,2,4,2,1
95774,4,4,1,2,2,5,4,5
92203,3,3,5,3,3,1,5,4
67285,1,3,4,3,3,4,3,4
109050,5,2,4,2,3,5,1,3
88850,4,1,1,4,3,1,3,3
85709,3,1,4,2,3,2,5,5
80424,1,3,2,5,1,1,4,5
67977,3,4,3,1,2,2,5,4
64553,3,5,2,3,2,5,2,2
76104,1,1,2,4,5,4,5,3
106986,5,4,1,1,3,1,1,2
68497,4,2,1,2,5,2,2,1
110593,3,3,4,1,1,3,1,3
86906,1,5,2,3,5,1,4,3
61607,1,5,1,4,2,1,2,3
105885,4,1,1,3,2,4,2,1
58524,1,5,2,4,1,3,1,5
70688,3,4,5,1,2,1,1,4
62575,3,2,3,2,5,2,5,3
86534,4,2,1,2,1,2,5,5
96202,4,5,3,5,4,1,3,3
103335,1,2,4,4,2,3,1,3
72566,5,3,4,5,2,5,3,4
76893,2,1,5,2,1,4,5,4
89597,4,3,5,1,4,5,4,4
99641,4,5,2,3,1,4,3,1
93100,5,5,4,4,2,2,3,2
59085,5,5,4,2,2,5,2,5
72767,5,3,1,5,5,4,3,1
86489,5,2,4,4,3,1,3,5
94003,2,3,1,3,1,3,2,2
71309,2,3,4,3,2,1,1,5
102767,1,2,5,1,1,4,1,2
97419,4,3,2,1,4,1,1,5
85934,5,1,3,1,4,5,1,1
62827,5,4,5,5,2,4,4,3
95853,2,4,4,2,2,3,3,2
59572,2,2,2,4,5,4,1,3
71559,5,3,3,5,4,2,1,3
83530,4,1,1,1,5,5,2,1
66647,3,3,1,3,3,5,2,1
115305,4,4,2,2,2,2,3,4
68287,4,1,3,1,1,2,4,4
91743,3,5,5,2,2,1,4,3
80781,3,4,5,4,4,3,5,5
63854,3,3,2,5,1,1,3,4
87755,4,5,5,2,3,4,4,2
81355,5,1,1,5,5,2,1,4
69179,4,4,2,1,4,1,1,2
105365,4,3,5,4,1,4,1,5
60248,4,5,3,2,1,2,5,3
114545,3,3,2,1,2,3,5,2
84527,4,3,1,1,5,2,4,2
64383,5,3,4,5,1,3,1,1
104609,5,4,4,2,5,5,5,2
73961,3,5,2,3,5,2,3,2
91645,3,4,1,1,1,5,5,5
101866,3,5,4,3,3,2,5,3
74010,4,1,1,4,3,1,1,3
95351,3,2,2,4,5,5,4,3
94925,4,3,3,5,5,2,4,3
75498,1,1,5,1,4,4,3,5
86956,4,3,1,1,5,1,4,4
115381,4,4,5,2,4,2,4,5
87377,3,2,4,2,4,1,3,4
102086,3,3,2,2,3,5,5,3
76220,3,2,2,5,3,3,1,4
72650,1,4,1,2,3,4,1,2
60078,4,5,2,2,4,4,3,3
88031,1,3,1,1,1,2,3,2
110330,5,5,4,2,2,2,1,1
87214,5,5,5,3,1,5,5,1
86650,4,2,4,3,2,4,3,4
74464,3,3,3,3,3,1,1,5
83943,3,2,1,4,1,5,3,5
78323,5,5,5,3,2,5,1,5
94900,4,1,5,4,3,5,2,4
97235,3,2,2,5,1,2,5,5
79116,2,3,1,1,3,4,1,5
60423,4,3,4,2,2,4,3,4
106132,4,1,5,1,1,2,5,3
84969,5,2,1,4,5,3,3,4
59148,2,3,3,3,2,5,2,5
67013,1,1,2,1,1,3,4,2
72536,1,2,4,4,5,2,2,5
92443,1,5,4,1,3,3,2,5
64899,1,2,2,1,3,1,2,5
104283,3,4,2,4,4,3,5,5
94938,2,1,3,3,1,3,3,4
75199,1,5,1,3,1,1,2,1
112933,2,5,2,5,5,2,5,3
93470,2,4,4,3,4,4,2,1
109251,4,1,2,2,4,4,1,4
62787,2,2,5,4,3,5,5,5
60044,1,3,1,1,5,2,5,2
60263,4,2,4,3,4,4,1,2
82531,3,3,2,1,4,3,3,4
98041,3,1,1,5,5,3,4,1
88609,1,4,4,2,4,1,4,5
76854,4,5,3,5,1,5,4,1
81894,2,2,3,2,4,3,3,3
78114,1,1,3,5,4,5,1,4
77817,3,5,4,3,3,3,1,1
68374,1,4,1,1,4,4,4,1
72016,2,4,2,1,1,1,5,5
95809,5,3,1,1,1,4,4,2
61398,2,4,5,4,5,3,2,5
97995,4,2,3,2,1,4,1,1
102623,4,4,4,3,1,4,4,5
73458,3,3,2,1,4,3,3,4
114810,5,5,1,2,4,4,2,1
98249,3,1,3,1,4,5,1,2
83318,2,5,3,4,1,5,2,3
94837,3,5,2,4,4,4,4,1
82895,4,4,5,4,1,1,1,5
109514,4,2,1,1,5,4,3,3
91986,5,1,1,5,4,1,2,3
86300,3,4,4,4,3,1,1,1
59036,1,5,5,3,4,1,2,4
101317,4,3,4,4,3,3,5,4
71630,3,2,1,5,2,3,4,3
61530,2,5,2,2,3,4,4,3
78824,1,3,1,1,5,3,1,4
71674,2,2,3,2,1,5,2,2
96027,4,1,4,4,5,1,3,5
60422,3,4,5,2,4,2,4,1
76168,4,5,2,5,4,2,5,5
74212,2,3,4,5,3,3,3,5
89741,2,4,2,2,5,4,5,2
114947,1,3,1,1,2,3,3,2
99955,4,3,5,2,5,1,1,2
81863,3,2,1,1,3,5,3,1
76871,4,1,4,2,1,1,4,1
94192,2,1,3,2,5,1,5,5
98714,4,3,2,2,3,4,1,1
78490,1,1,1,5,2,4,3,4
75648,1,1,1,2,2,2,1,3
65835,2,1,4,3,5,1,4,1
63519,3,1,4,4,3,5,5,1
60394,1,5,4,1,4,2,4,2
60113,5,2,1,2,1,5,5,1
113700,2,2,1,1,5,4,2,2
111469,4,2,3,3,4,3,5,5
100696,3,1,4,2,3,1,1,5
110169,4,4,3,4,2,1,1,3
108655,2,2,5,2,2,1,3,3
77693,3,4,1,1,3,5,2,1
68947,4,4,5,2,3,4,5,2
111109,3,5,5,5,2,5,5,1
77012,4,2,1,1,4,3,3,3
108382,5,5,2,4,3,4,1,4
68253,2,4,4,3,2,3,4,5
73993,3,3,2,5,4,3,5,1
109815,3,5,1,1,5,5,2,5
109902,3,5,1,2,2,3,2,3
93852,3,1,2,5,2,5,3,2
71389,4,1,1,2,5,3,2,5
111222,1,3,1,1,3,2,3,5
67929,1,4,4,5,2,2,2,2
84468,4,5,1,1,4,3,1,2
96980,3,4,5,2,4,5,1,3
81503,3,2,5,3,1,3,2,5
75626,4,2,4,2,3,1,1,4
103854,5,4,5,4,3,1,2,2
69116,5,2,1,2,1,5,5,5
71294,2,5,3,1,2,2,4,5
76292,3,4,4,2,5,1,3,1
73328,5,2,2,5,5,4,5,2
106993,2,1,2,2,5,2,3,1
83831,3,3,5,3,2,4,2,5
72160,5,3,5,1,1,2,4,3
87527,5,4,3,3,2,1,2,4
112657,1,4,5,5,2,3,3,1
102607,4,5,1,2,5,3,2,3
83753,5,2,1,1,1,3,5,5
86938,3,5,1,2,4,4,5,3
112379,2,2,3,3,4,1,4,5
96118,5,1,5,2,4,3,5,4
63235,5,4,5,2,3,4,4,1
115523,1,1,2,2,5,2,5,5
108822,1,3,4,3,3,5,1,2
76003,4,3,3,4,2,5,4,5
68461,1,4,2,5,3,5,5,5
85612,5,5,3,2,5,4,5,3
87727,4,3,3,3,3,5,1,2
78597,4,5,4,2,2,1,2,4
114242,5,2,4,2,4,2,2,2
91870,5,5,4,4,5,1,4,2
107470,3,5,4,5,1,3,4,1
75645,5,3,5,3,2,3,3,3
74459,3,1,2,5,1,1,1,1
95844,1,5,4,5,5,5,1,3
107831,5,2,1,2,2,2,1,3
109055,1,3,2,5,2,5,4,2
109255,5,2,5,1,2,1,1,4
80015,4,1,4,1,1,4,1,2
70905,1,2,4,4,1,2,3,1
71670,5,1,3,4,5,3,1,5
80282,4,3,1,2,1,2,3,1
85290,3,3,3,4,3,5,1,4
81211,4,4,5,1,4,1,2,2
107214,4,4,2,3,4,4,2,1
59832,2,3,3,5,1,2,5,3
88817,3,3,5,4,3,3,5,4
95407,3,4,2,3,1,2,5,5
99480,3,2,1,4,2,1,3,1
101160,5,2,2,4,5,3,2,1
77463,5,1,1,4,5,1,4,4
97891,5,5,5,3,1,3,5,5
107679,5,2,2,1,2,2,2,1
111397,1,5,2,4,1,5,2,3
112275,5,2,5,2,1,4,2,5
63321,2,1,2,1,1,4,4,2
115306,4,5,2,5,2,5,3,3
99389,3,2,2,1,1,5,1,1
82905,5,1,4,1,2,2,2,5
96569,3,4,1,2,4,3,2,2
87356,3,2,1,2,2,1,3,5
60485,4,5,1,5,5,5,2,3
110082,5,1,4,1,1,4,4,4
96760,1,3,2,3,2,4,2,5
110825,4,3,1,3,4,5,5,1
71053,1,3,2,4,5,1,2,3
70121,2,5,2,5,2,4,5,2
94472,4,3,5,5,1,2,2,2
67282,2,5,1,3,4,3,3,4
76398,1,1,3,3,2,1,5,1
95944,1,4,4,3,4,5,3,1
114245,3,1,2,4,2,2,1,3
68220,3,3,2,4,3,1,4,1
85091,2,1,5,2,4,5,5,2
79423,5,4,2,1,1,5,5,2
58717,4,5,2,2,5,5,5,4
107896,1,4,1,3,1,1,1,3
72383,5,1,3,2,5,3,4,2
66085,3,2,1,4,1,5,1,1
99255,2,3,3,2,5,2,2,1
105082,3,4,1,4,1,1,1,5
92567,3,1,2,1,1,2,5,3
112618,2,4,1,2,1,3,4,2
81957,2,5,3,4,2,4,3,4
103217,1,1,2,3,5,4,3,5
61221,3,1,4,3,5,4,3,2
83243,5,2,3,2,2,2,1,1
100594,2,3,2,5,3,4,4,1
97977,2,5,4,3,2,1,5,1
88512,5,3,3,3,3,5,2,5
90869,1,3,4,5,3,1,5,3
72690,4,1,3,2,5,3,3,5
76942,2,4,2,5,4,4,5,4
89093,4,5,3,5,5,4,4,3
114705,2,5,2,2,4,3,4,4
71535,3,1,1,5,5,5,4,5
71825,4,4,1,2,5,5,3,2
65244,3,5,1,1,5,1,3,3
93256,3,3,3,5,5,4,5,1
92580,1,1,4,3,3,1,5,2
107122,2,5,2,4,4,5,1,5
98734,3,3,2,2,2,2,2,2
62003,4,5,5,3,4,4,3,1
67805,1,3,2,5,3,1,3,1
78004,4,5,2,1,2,2,1,2
76491,4,2,1,3,3,2,4,4
81311,2,4,1,4,5,3,1,1
110325,4,3,1,3,2,3,4,1
74974,3,4,2,3,2,5,3,1
71878,2,1,2,1,5,1,4,4
63896,5,1,5,2,3,3,5,3
70575,5,2,5,3,4,3,1,2
102795,1,2,3,2,2,5,1,3
70977,2,2,2,3,1,3,4,3
83103,2,5,1,4,3,5,2,1
110909,1,4,2,5,5,1,5,2
111292,5,4,5,2,4,5,5,4
92204,3,3,2,5,2,4,3,2
111623,4,4,1,5,1,2,4,3
62100,2,2,3,3,5,2,3,4
78380,4,1,2,1,1,4,2,1
112662,2,2,1,3,5,3,4,2
94177,4,4,5,4,4,1,3,1
88791,3,4,2,3,4,3,1,1
86148,4,4,5,3,3,4,3,5
82359,1,2,2,4,4,3,2,2
92505,1,1,1,5,4,5,5,4
74090,1,5,4,5,3,3,1,1
115585,1,1,2,2,3,5,1,3
81647,4,2,1,1,3,2,1,3
62911,1,3,3,5,5,3,5,1
101522,2,5,5,2,3,2,1,2
81818,3,3,3,2,2,5,5,3
112307,3,5,3,4,2,4,3,2
88858,3,5,3,1,2,1,1,1
89471,4,4,3,4,5,4,3,2
88553,1,4,5,3,5,2,4,3
80201,1,3,1,3,3,1,5,3
76883,4,5,4,3,4,2,5,2
101493,5,4,3,4,3,5,3,5
101411,1,4,1,5,4,1,4,1
95372,1,4,1,1,2,4,5,5
90697,3,1,3,4,2,1,2,5
108849,2,1,1,2,3,5,1,4
71117,5,4,2,5,3,1,1,5
79412,1,1,2,3,1,4,2,2
113397,4,2,5,2,4,2,2,4
69552,5,5,2,1,1,3,4,4
65130,1,4,2,5,3,1,1,1
112221,3,2,2,1,2,5,3,4
89299,4,1,5,1,1,4,5,2
101620,3,2,5,1,5,2,4,4
111827,4,4,1,2,1,1,3,1
71331,5,4,3,3,4,1,5,5
96919,2,4,4,3,5,2,2,2
99215,4,5,5,5,5,4,2,2
74681,5,5,4,2,5,2,3,4
111506,1,5,2,4,3,3,1,4
74700,3,1,5,1,2,5,1,3
105191,1,5,2,2,1,4,3,5
66396,5,1,1,3,4,5,1,2
79625,5,2,2,1,2,1,3,1
107911,3,2,2,2,2,5,3,2
69576,4,2,1,5,5,3,1,3
104854,4,5,5,3,1,1,4,3
98583,2,4,3,4,1,3,3,2
77207,1,4,3,5,3,1,3,3
108349,5,5,1,4,1,4,5,1
76657,4,3,2,3,2,2,3,5
78743,2,5,1,2,3,1,3,2
65786,5,4,5,5,3,1,1,2
93718,3,3,3,1,5,2,3,2
106144,1,3,3,1,4,2,5,1
74595,2,2,3,4,5,2,4,5
112059,5,2,3,4,4,4,2,2
71099,3,3,5,3,3,1,2,2
76999,3,1,4,4,3,4,2,2
103680,2,4,5,4,5,1,4,3
99098,1,1,2,4,2,1,2,3
91490,2,1,3,2,5,5,5,4
88713,5,5,1,3,4,3,1,4
78014,1,2,1,5,2,2,2,2
100612,1,1,4,2,3,5,1,2
86453,3,3,3,1,3,2,1,2
97991,1,4,5,3,1,1,3,1
100666,2,5,4,3,1,5,4,5
97514,2,1,1,4,2,5,3,4
61496,2,5,2,1,3,1,2,2
83617,2,3,5,2,1,5,3,2
107756,3,1,1,3,5,4,1,4
82983,4,3,3,3,1,5,1,1
65109,5,4,5,1,4,1,4,1
107513,4,2,5,2,1,1,4,4
72578,1,5,3,3,2,3,4,2
84149,3,5,3,2,2,2,1,5
112764,1,1,5,2,5,1,5,3
91670,2,4,3,2,2,4,1,2
103423,3,2,1,4,3,4,3,3
87774,2,2,4,2,4,1,5,5
89928,2,1,1,3,1,5,4,1
61722,2,2,5,4,1,2,3,1
90282,3,4,5,1,1,2,1,5
61473,3,2,4,4,4,5,2,3
106112,4,2,4,1,4,4,2,2
79594,2,2,1,5,5,1,3,3
94102,3,2,3,3,3,4,3,4
59372,3,1,1,2,5,3,3,4
86757,1,3,2,2,2,1,5,5
103846,2,3,3,1,4,5,3,3
98895,4,1,4,1,4,3,2,3
87305,5,3,5,3,5,5,1,1
103459,3,2,1,2,3,2,3,3
110748,1,3,1,4,2,1,2,2
110045,2,2,4,3,2,4,1,1
68406,3,1,3,4,4,5,2,5
67461,2,1,2,2,5,3,1,1
88550,2,3,2,1,1,5,2,2
109873,5,1,5,4,1,2,4,4
64970,1,4,4,1,2,2,4,3
70586,4,4,2,3,4,1,4,4
103884,4,5,3,1,2,4,3,4
86737,1,5,1,3,4,5,5,1
107898,5,5,1,5,1,5,4,1
80115,5,5,3,3,3,4,1,5
89149,1,3,3,1,3,1,2,4
75066,5,2,3,1,4,1,1,1
108905,1,1,2,5,5,2,4,5
73310,4,4,1,2,2,1,2,2
81351,5,2,1,5,5,2,4,4
94162,4,4,3,3,1,4,3,4
104857,5,4,2,5,5,5,5,3
86684,3,5,2,2,4,1,3,5
80177,1,2,1,1,4,5,2,4
110239,1,5,2,4,4,4,3,5
62640,5,2,3,4,2,4,3,5
64994,3,1,3,3,5,4,5,2
61359,2,5,5,1,5,3,1,4
89293,2,4,3,5,3,4,1,2
101290,1,3,5,1,2,1,1,1
106960,5,4,4,3,5,2,1,3
68966,5,2,4,5,4,4,4,3
80341,5,1,2,5,1,1,2,2
111892,2,4,4,4,3,2,2,4
101803,4,1,5,4,1,1,1,2
112585,1,1,2,4,4,2,3,1
108698,4,5,1,2,4,3,4,1
115295,3,2,1,3,2,5,4,3
92093,1,5,2,2,4,4,4,2
85532,4,5,4,4,5,5,4,2
64342,2,1,3,4,1,3,5,3
95248,5,2,4,4,5,4,1,3
95399,4,2,1,1,3,2,4,1
78330,1,4,3,1,4,4,1,2
74963,3,3,4,4,4,4,1,2
85016,5,2,3,4,2,3,3,5
64767,1,4,1,4,5,5,3,4
73700,1,2,3,1,2,1,2,2
63328,3,4,4,3,4,4,1,4
89492,2,2,1,1,1,4,3,5
89931,3,3,5,3,1,4,5,3
92805,1,4,3,4,4,1,1,4
69443,2,3,4,5,3,5,5,4
76521,1,5,1,3,2,2,1,5
71355,3,1,5,3,4,3,2,4
63894,4,1,5,3,4,5,5,2
74652,5,3,5,4,1,2,2,1
79876,3,1,1,1,1,3,5,4
67408,5,1,4,2,2,3,5,5
87086,1,4,5,3,4,4,5,3
113808,3,4,5,5,2,3,5,4
60302,3,5,2,3,1,2,5,1
69922,3,3,3,4,3,4,5,5
98504,5,1,3,3,5,2,5,3
104749,1,5,1,4,2,1,1,5
86695,5,4,4,3,1,4,2,3
88389,3,4,3,5,4,5,2,3
67773,1,1,3,2,4,3,4,2
63807,2,3,3,1,1,4,1,5
90102,3,3,3,3,4,3,2,5
72949,1,5,3,3,3,5,2,1
73488,2,4,1,3,1,5,4,1
92283,5,3,4,4,1,1,4,3
75825,1,4,5,1,2,4,3,2
101332,5,2,3,5,3,1,3,5
99367,2,2,2,4,2,5,3,3
68052,3,1,1,2,2,5,5,3
66989,5,2,5,4,3,2,4,5
80952,5,1,2,5,1,1,4,2
110310,2,5,4,3,5,5,2,4
106359,4,5,5,4,2,1,1,1
98492,4,2,2,4,3,5,4,4
88803,4,1,4,3,1,1,1,1
78865,5,2,3,3,2,4,5,1
73503,3,3,5,5,2,1,5,4
89956,1,5,4,1,2,4,1,2
68804,2,5,4,1,2,1,4,2
94849,3,3,4,4,2,4,3,3
94489,3,4,4,2,4,1,3,3
114308,5,3,2,3,4,3,5,3
59869,1,2,4,1,2,5,3,3
89307,4,2,2,4,3,2,4,1
107235,4,5,2,3,4,3,1,4
62557,3,2,3,3,4,5,4,5
85653,3,4,5,2,5,3,3,1
88085,3,1,4,4,3,3,2,2
87682,2,4,1,5,5,5,1,3
98986,2,2,1,4,1,5,4,2
81498,4,3,1,4,5,3,3,5
72598,3,4,3,5,5,1,3,3
100651,2,1,1,2,5,4,4,3
90128,5,3,1,3,1,3,5,2
85590,2,3,4,5,4,5,4,2
74539,5,3,2,1,3,2,5,3
91050,3,4,2,1,4,3,3,4
69225,3,3,5,5,4,5,4,3
114424,1,3,2,4,4,1,1,3
63445,3,3,1,3,4,5,4,1
92432,5,5,4,2,4,5,2,1
109073,4,5,5,4,3,2,4,2
94202,5,5,3,1,1,1,4,1
98967,3,1,5,5,5,1,2,4
98123,5,5,5,3,1,1,5,1
82447,2,3,4,3,1,5,4,4
84896,5,4,1,4,4,3,5,2
65454,1,1,2,2,5,4,1,3
70136,3,4,3,5,2,4,2,2
111823,2,2,2,3,3,4,5,3
108335,4,5,1,2,1,5,5,3
63604,3,3,5,4,4,2,4,3
82729,2,2,2,5,4,3,5,5
107231,2,3,1,2,5,4,4,4
85397,5,2,1,3,3,5,1,2
89792,4,3,5,4,1,4,1,5
81107,2,1,5,4,5,5,4,5
98765,3,2,2,4,1,2,1,5
107735,5,5,2,5,5,3,5,4
77409,3,5,5,4,2,2,1,4
77257,1,2,3,5,2,4,3,1
90327,4,4,5,1,3,5,1,4
84608,4,2,1,1,4,4,3,2
75710,2,4,5,3,3,4,1,4
58457,2,1,3,5,1,3,4,2
112226,3,2,2,3,2,1,4,1
110057,4,1,5,2,1,4,2,1
94005,4,2,3,2,5,3,5,5
63129,5,2,3,4,2,3,1,2
73308,5,3,2,3,4,1,4,3
113167,3,2,2,1,5,4,4,2
81361,5,5,2,5,1,4,3,4
89057,4,5,5,3,2,3,1,3
78113,3,2,5,4,4,5,1,1
64154,5,3,4,1,5,4,5,1
60791,5,1,2,3,5,3,3,1
114923,2,2,1,2,2,5,3,3
78950,5,4,2,4,4,1,3,2
71378,1,1,3,3,4,5,2,2
72860,2,5,5,3,1,3,2,1
76763,3,3,4,5,1,4,5,3
82012,3,3,4,3,3,2,1,4
110037,1,5,5,1,3,1,2,4
85955,4,2,1,3,2,3,3,4
67480,1,3,2,1,1,2,5,4
79414,4,5,5,1,2,3,5,2
66977,2,3,4,1,3,5,5,2
110385,1,1,2,3,4,1,4,1
108006,5,1,5,3,1,3,5,4
97648,5,1,4,2,1,3,3,1
107741,4,2,1,1,3,1,4,1
111492,1,5,1,4,1,1,2,4
109463,3,3,2,5,2,5,1,5
66399,2,2,4,2,5,3,5,4
59701,5,4,2,1,2,1,3,5
70126,2,1,2,4,2,2,5,3
75880,3,2,3,1,1,4,5,4
84195,4,1,4,4,3,5,1,3
85688,3,4,1,5,5,4,2,3
100290,3,2,1,3,4,1,5,5
68737,3,2,2,1,4,3,2,1
106200,1,2,1,3,5,5,1,3
82696,4,2,2,2,1,4,5,2
109785,1,5,3,3,2,5,3,3
82853,1,3,5,5,5,1,1,1
67153,3,2,1,5,1,3,3,4
93808,2,1,1,1,2,4,3,4
66058,1,4,1,1,2,5,5,4
114595,5,2,4,2,1,2,2,5
90962,2,1,4,5,4,5,5,1
75279,5,1,2,4,2,2,2,1
111841,5,2,3,4,1,2,3,3
98261,3,3,5,4,1,2,1,4
87609,5,3,2,4,1,4,4,5
101667,5,5,1,4,3,5,3,4
114889,4,1,4,2,1,5,5,2
106323,2,3,4,2,5,1,4,2
92556,5,5,2,3,5,2,3,4
103347,3,3,5,2,5,2,4,2
75355,4,5,2,4,4,3,2,4
114577,5,1,1,3,5,5,3,2
102925,5,5,2,2,4,4,5,4
105881,2,5,2,2,1,1,2,2
71219,1,2,1,3,3,2,2,1
84028,4,2,1,5,4,3,1,2
94901,2,2,1,5,4,5,2,2
69098,5,2,5,3,5,1,2,3
62692,5,4,1,2,3,4,3,4
108881,5,5,5,4,2,5,3,3
60412,3,5,1,1,1,2,3,1
96865,3,2,3,2,3,5,2,3
80164,1,2,1,3,5,2,3,4
94631,4,1,1,2,3,3,1,1
103956,2,3,3,5,5,1,5,3
72715,3,2,3,4,4,2,3,2
67386,3,3,3,3,3,4,5,3
59868,1,3,4,3,3,5,5,1
113215,3,1,2,4,2,2,5,2
78244,2,5,5,1,3,2,1,1
86429,2,5,3,2,4,4,2,4
81180,1,1,4,1,4,3,5,5
73471,4,5,3,2,1,5,2,1
82491,4,3,4,5,1,2,3,4
106471,1,3,1,5,2,1,4,5
78953,1,3,2,2,4,1,2,5
74669,4,4,2,4,3,5,3,2
93522,2,2,1,5,5,5,2,4
67931,2,3,4,1,2,3,4,4
66295,2,5,5,4,4,2,5,5
103107,3,4,3,1,1,4,4,5
94934,5,2,4,1,4,3,3,2
82349,2,3,4,2,3,1,3,3
80472,5,4,5,4,2,4,2,5
104294,1,2,4,2,5,4,5,1
